mass,coupling,number of events
0.0023,0.0020433597178569417,0.0
0.0023,0.0028072162039411755,0.0
0.0023,0.0038566204211634724,0.0
0.0023,0.005298316906283708,0.0
0.0023,0.007278953843983146,0.0
0.0023,0.01,0.0
0.0027,1e-06,0.0
0.0027,1.3738237958832638e-06,0.0
0.0027,1.8873918221350957e-06,0.0
0.0027,2.592943797404667e-06,0.0
0.0027,3.562247890262444e-06,0.0
0.0027,4.893900918477499e-06,0.0
0.0027,6.723357536499335e-06,0.0
0.0027,9.236708571873865e-06,0.0
0.0027,1.2689610031679234e-05,0.0
0.0027,1.7433288221999873e-05,0.0
0.0027,2.395026619987486e-05,0.0
0.0027,3.290344562312671e-05,0.0
0.0027,4.520353656360241e-05,0.0
0.0027,6.210169418915616e-05,0.0
0.0027,8.531678524172815e-05,0.0
0.0027,0.00011721022975334806,0.0
0.0027,0.00016102620275609394,0.0
0.0027,0.0002212216291070448,0.0
0.0027,0.0003039195382313198,0.0
0.0027,0.00041753189365604,0.0
0.0027,0.0005736152510448681,0.0
0.0027,0.0007880462815669912,0.0
0.0027,0.001082636733874054,0.0
0.0027,0.0014873521072935117,0.0
0.0027,0.0020433597178569417,0.0
0.0027,0.0028072162039411755,0.0
0.0027,0.0038566204211634724,0.0
0.0027,0.005298316906283708,0.0
0.0027,0.007278953843983146,0.0
0.0027,0.01,0.0
0.0032,1e-06,0.0
0.0032,1.3738237958832638e-06,0.0
0.0032,1.8873918221350957e-06,0.0
0.0032,2.592943797404667e-06,0.0
0.0032,3.562247890262444e-06,0.0
0.0032,4.893900918477499e-06,0.0
0.0032,6.723357536499335e-06,0.0
0.0032,9.236708571873865e-06,0.0
0.0032,1.2689610031679234e-05,0.0
0.0032,1.7433288221999873e-05,0.0
0.0032,2.395026619987486e-05,0.0
0.0032,3.290344562312671e-05,0.0
0.0032,4.520353656360241e-05,0.0
0.0032,6.210169418915616e-05,0.0
0.0032,8.531678524172815e-05,0.0
0.0032,0.00011721022975334806,0.0
0.0032,0.00016102620275609394,0.0
0.0032,0.0002212216291070448,0.0
0.0032,0.0003039195382313198,0.0
0.0032,0.00041753189365604,0.0
0.0032,0.0005736152510448681,0.0
0.0032,0.0007880462815669912,0.0
0.0032,0.001082636733874054,0.0
0.0032,0.0014873521072935117,0.0
0.0032,0.0020433597178569417,0.0
0.0032,0.0028072162039411755,0.0
0.0032,0.0038566204211634724,0.0
0.0032,0.005298316906283708,0.0
0.0032,0.007278953843983146,0.0
0.0032,0.01,0.0
0.0038,1e-06,0.0
0.0038,1.3738237958832638e-06,0.0
0.0038,1.8873918221350957e-06,0.0
0.0038,2.592943797404667e-06,0.0
0.0038,3.562247890262444e-06,0.0
0.0038,4.893900918477499e-06,0.0
0.0038,6.723357536499335e-06,0.0
0.0038,9.236708571873865e-06,0.0
0.0038,1.2689610031679234e-05,0.0
0.0038,1.7433288221999873e-05,0.0
0.0038,2.395026619987486e-05,0.0
0.0038,3.290344562312671e-05,0.0
0.0038,4.520353656360241e-05,0.0
0.0038,6.210169418915616e-05,0.0
0.0038,8.531678524172815e-05,0.0
0.0038,0.00011721022975334806,0.0
0.0038,0.00016102620275609394,0.0
0.0038,0.0002212216291070448,0.0
0.0038,0.0003039195382313198,0.0
0.0038,0.00041753189365604,0.0
0.0038,0.0005736152510448681,0.0
0.0038,0.0007880462815669912,0.0
0.0038,0.001082636733874054,0.0
0.0038,0.0014873521072935117,0.0
0.0038,0.0020433597178569417,0.0
0.0038,0.0028072162039411755,0.0
0.0038,0.0038566204211634724,0.0
0.0038,0.005298316906283708,0.0
0.0038,0.007278953843983146,0.0
0.0038,0.01,0.0
0.0044,1e-06,0.0
0.0044,1.3738237958832638e-06,0.0
0.0044,1.8873918221350957e-06,0.0
0.0044,2.592943797404667e-06,0.0
0.0044,3.562247890262444e-06,0.0
0.0044,4.893900918477499e-06,0.0
0.0044,6.723357536499335e-06,0.0
0.0044,9.236708571873865e-06,0.0
0.0044,1.2689610031679234e-05,0.0
0.0044,1.7433288221999873e-05,0.0
0.0044,2.395026619987486e-05,0.0
0.0044,3.290344562312671e-05,0.0
0.0044,4.520353656360241e-05,0.0
0.0044,6.210169418915616e-05,0.0
0.0044,8.531678524172815e-05,0.0
0.0044,0.00011721022975334806,0.0
0.0044,0.00016102620275609394,0.0
0.0044,0.0002212216291070448,0.0
0.0044,0.0003039195382313198,0.0
0.0044,0.00041753189365604,0.0
0.0044,0.0005736152510448681,0.0
0.0044,0.0007880462815669912,0.0
0.0044,0.001082636733874054,0.0
0.0044,0.0014873521072935117,0.0
0.0044,0.0020433597178569417,0.0
0.0044,0.0028072162039411755,0.0
0.0044,0.0038566204211634724,0.0
0.0044,0.005298316906283708,0.0
0.0044,0.007278953843983146,0.0
0.0044,0.01,0.0
0.0052,1e-06,0.0
0.0052,1.3738237958832638e-06,0.0
0.0052,1.8873918221350957e-06,0.0
0.0052,2.592943797404667e-06,0.0
0.0052,3.562247890262444e-06,0.0
0.0052,4.893900918477499e-06,0.0
0.0052,6.723357536499335e-06,0.0
0.0052,9.236708571873865e-06,0.0
0.0052,1.2689610031679234e-05,0.0
0.0052,1.7433288221999873e-05,0.0
0.0052,2.395026619987486e-05,0.0
0.0052,3.290344562312671e-05,0.0
0.0052,4.520353656360241e-05,0.0
0.0052,6.210169418915616e-05,0.0
0.0052,8.531678524172815e-05,0.0
0.0052,0.00011721022975334806,0.0
0.0052,0.00016102620275609394,0.0
0.0052,0.0002212216291070448,0.0
0.0052,0.0003039195382313198,0.0
0.0052,0.00041753189365604,0.0
0.0052,0.0005736152510448681,0.0
0.0052,0.0007880462815669912,0.0
0.0052,0.001082636733874054,0.0
0.0052,0.0014873521072935117,0.0
0.0052,0.0020433597178569417,0.0
0.0052,0.0028072162039411755,0.0
0.0052,0.0038566204211634724,0.0
0.0052,0.005298316906283708,0.0
0.0052,0.007278953843983146,0.0
0.0052,0.01,0.0
0.0061,1e-06,0.0
0.0061,1.3738237958832638e-06,0.0
0.0061,1.8873918221350957e-06,0.0
0.0061,2.592943797404667e-06,0.0
0.0061,3.562247890262444e-06,0.0
0.0061,4.893900918477499e-06,0.0
0.0061,6.723357536499335e-06,0.0
0.0061,9.236708571873865e-06,0.0
0.0061,1.2689610031679234e-05,0.0
0.0061,1.7433288221999873e-05,0.0
0.0061,2.395026619987486e-05,0.0
0.0061,3.290344562312671e-05,0.0
0.0061,4.520353656360241e-05,0.0
0.0061,6.210169418915616e-05,0.0
0.0061,8.531678524172815e-05,0.0
0.0061,0.00011721022975334806,0.0
0.0061,0.00016102620275609394,0.0
0.0061,0.0002212216291070448,0.0
0.0061,0.0003039195382313198,0.0
0.0061,0.00041753189365604,0.0
0.0061,0.0005736152510448681,0.0
0.0061,0.0007880462815669912,0.0
0.0061,0.001082636733874054,0.0
0.0061,0.0014873521072935117,0.0
0.0061,0.0020433597178569417,0.0
0.0061,0.0028072162039411755,0.0
0.0061,0.0038566204211634724,0.0
0.0061,0.005298316906283708,0.0
0.0061,0.007278953843983146,0.0
0.0061,0.01,0.0
0.0071,1e-06,0.0
0.0071,1.3738237958832638e-06,0.0
0.0071,1.8873918221350957e-06,0.0
0.0071,2.592943797404667e-06,0.0
0.0071,3.562247890262444e-06,0.0
0.0071,4.893900918477499e-06,0.0
0.0071,6.723357536499335e-06,0.0
0.0071,9.236708571873865e-06,0.0
0.0071,1.2689610031679234e-05,0.0
0.0071,1.7433288221999873e-05,0.0
0.0071,2.395026619987486e-05,0.0
0.0071,3.290344562312671e-05,0.0
0.0071,4.520353656360241e-05,0.0
0.0071,6.210169418915616e-05,0.0
0.0071,8.531678524172815e-05,0.0
0.0071,0.00011721022975334806,0.0
0.0071,0.00016102620275609394,0.0
0.0071,0.0002212216291070448,0.0
0.0071,0.0003039195382313198,0.0
0.0071,0.00041753189365604,0.0
0.0071,0.0005736152510448681,0.0
0.0071,0.0007880462815669912,0.0
0.0071,0.001082636733874054,0.0
0.0071,0.0014873521072935117,0.0
0.0071,0.0020433597178569417,0.0
0.0071,0.0028072162039411755,0.0
0.0071,0.0038566204211634724,0.0
0.0071,0.005298316906283708,0.0
0.0071,0.007278953843983146,0.0
0.0071,0.01,0.0
0.0084,1e-06,0.0
0.0084,1.3738237958832638e-06,0.0
0.0084,1.8873918221350957e-06,0.0
0.0084,2.592943797404667e-06,0.0
0.0084,3.562247890262444e-06,0.0
0.0084,4.893900918477499e-06,0.0
0.0084,6.723357536499335e-06,0.0
0.0084,9.236708571873865e-06,0.0
0.0084,1.2689610031679234e-05,0.0
0.0084,1.7433288221999873e-05,0.0
0.0084,2.395026619987486e-05,0.0
0.0084,3.290344562312671e-05,0.0
0.0084,4.520353656360241e-05,0.0
0.0084,6.210169418915616e-05,0.0
0.0084,8.531678524172815e-05,0.0
0.0084,0.00011721022975334806,0.0
0.0084,0.00016102620275609394,0.0
0.0084,0.0002212216291070448,0.0
0.0084,0.0003039195382313198,0.0
0.0084,0.00041753189365604,0.0
0.0084,0.0005736152510448681,0.0
0.0084,0.0007880462815669912,0.0
0.0084,0.001082636733874054,0.0
0.0084,0.0014873521072935117,0.0
0.0084,0.0020433597178569417,0.0
0.0084,0.0028072162039411755,0.0
0.0084,0.0038566204211634724,0.0
0.0084,0.005298316906283708,0.0
0.0084,0.007278953843983146,0.0
0.0084,0.01,0.0
0.0098,1e-06,0.0
0.0098,1.3738237958832638e-06,0.0
0.0098,1.8873918221350957e-06,0.0
0.0098,2.592943797404667e-06,0.0
0.0098,3.562247890262444e-06,0.0
0.0098,4.893900918477499e-06,0.0
0.0098,6.723357536499335e-06,0.0
0.0098,9.236708571873865e-06,0.0
0.0098,1.2689610031679234e-05,0.0
0.0098,1.7433288221999873e-05,0.0
0.0098,2.395026619987486e-05,0.0
0.0098,3.290344562312671e-05,0.0
0.0098,4.520353656360241e-05,0.0
0.0098,6.210169418915616e-05,0.0
0.0098,8.531678524172815e-05,0.0
0.0098,0.00011721022975334806,0.0
0.0098,0.00016102620275609394,0.0
0.0098,0.0002212216291070448,0.0
0.0098,0.0003039195382313198,0.0
0.0098,0.00041753189365604,0.0
0.0098,0.0005736152510448681,0.0
0.0098,0.0007880462815669912,0.0
0.0098,0.001082636733874054,0.0
0.0098,0.0014873521072935117,0.0
0.0098,0.0020433597178569417,0.0
0.0098,0.0028072162039411755,0.0
0.0098,0.0038566204211634724,0.0
0.0098,0.005298316906283708,0.0
0.0098,0.007278953843983146,0.0
0.0098,0.01,0.0
0.0115,1e-06,0.0
0.0115,1.3738237958832638e-06,0.0
0.0115,1.8873918221350957e-06,0.0
0.0115,2.592943797404667e-06,0.0
0.0115,3.562247890262444e-06,0.0
0.0115,4.893900918477499e-06,0.0
0.0115,6.723357536499335e-06,0.0
0.0115,9.236708571873865e-06,0.0
0.0115,1.2689610031679234e-05,0.0
0.0115,1.7433288221999873e-05,0.00045009909963930004
0.0115,2.395026619987486e-05,0.0
0.0115,3.290344562312671e-05,0.0
0.0115,4.520353656360241e-05,0.0
0.0115,6.210169418915616e-05,0.022846328200130606
0.0115,8.531678524172815e-05,0.043119973010741025
0.0115,0.00011721022975334806,0.122076426646738
0.0115,0.00016102620275609394,0.1920050411071068
0.0115,0.0002212216291070448,0.289910995515413
0.0115,0.0003039195382313198,0.0
0.0115,0.00041753189365604,0.5163674160693323
0.0115,0.0005736152510448681,0.0
0.0115,0.0007880462815669912,0.0
0.0115,0.001082636733874054,0.0
0.0115,0.0014873521072935117,0.0
0.0115,0.0020433597178569417,0.0
0.0115,0.0028072162039411755,0.0
0.0115,0.0038566204211634724,0.0
0.0115,0.005298316906283708,0.0
0.0115,0.007278953843983146,0.0
0.0115,0.01,0.0
0.0134,1e-06,0.0
0.0134,1.3738237958832638e-06,0.0
0.0134,1.8873918221350957e-06,0.0
0.0134,2.592943797404667e-06,0.0
0.0134,3.562247890262444e-06,0.0
0.0134,4.893900918477499e-06,0.0
0.0134,6.723357536499335e-06,0.0
0.0134,9.236708571873865e-06,9.561111921359321e-05
0.0134,1.2689610031679234e-05,0.0005413669335267598
0.0134,1.7433288221999873e-05,0.00034059050770425276
0.0134,2.395026619987486e-05,0.0032141386946892415
0.0134,3.290344562312671e-05,0.006066339087564459
0.0134,4.520353656360241e-05,0.029768852838835805
0.0134,6.210169418915616e-05,0.08643921446517218
0.0134,8.531678524172815e-05,0.22840253309068723
0.0134,0.00011721022975334806,0.43108507311030364
0.0134,0.00016102620275609394,0.7845683544317221
0.0134,0.0002212216291070448,0.8226599422557896
0.0134,0.0003039195382313198,0.517560549137237
0.0134,0.00041753189365604,0.5861037287408221
0.0134,0.0005736152510448681,0.0
0.0134,0.0007880462815669912,0.0
0.0134,0.001082636733874054,0.0
0.0134,0.0014873521072935117,0.0
0.0134,0.0020433597178569417,0.0
0.0134,0.0028072162039411755,0.0
0.0134,0.0038566204211634724,0.0
0.0134,0.005298316906283708,0.0
0.0134,0.007278953843983146,0.0
0.0134,0.01,0.0
0.0158,1e-06,0.0
0.0158,1.3738237958832638e-06,0.0
0.0158,1.8873918221350957e-06,0.0
0.0158,2.592943797404667e-06,0.0
0.0158,3.562247890262444e-06,0.0
0.0158,4.893900918477499e-06,2.0102245786556328e-05
0.0158,6.723357536499335e-06,7.588162860819206e-05
0.0158,9.236708571873865e-06,7.160918264269724e-05
0.0158,1.2689610031679234e-05,0.0009460820999672387
0.0158,1.7433288221999873e-05,0.0005101793195847315
0.0158,2.395026619987486e-05,0.004333087240230024
0.0158,3.290344562312671e-05,0.018173852048462433
0.0158,4.520353656360241e-05,0.049736710612793576
0.0158,6.210169418915616e-05,0.16832339190570006
0.0158,8.531678524172815e-05,0.4215531027235256
0.0158,0.00011721022975334806,0.7264501500955312
0.0158,0.00016102620275609394,1.13169834553832
0.0158,0.0002212216291070448,1.2733596976399641
0.0158,0.0003039195382313198,0.7752673161168038
0.0158,0.00041753189365604,0.0
0.0158,0.0005736152510448681,0.0
0.0158,0.0007880462815669912,0.0
0.0158,0.001082636733874054,0.0
0.0158,0.0014873521072935117,0.0
0.0158,0.0020433597178569417,0.0
0.0158,0.0028072162039411755,0.0
0.0158,0.0038566204211634724,0.0
0.0158,0.005298316906283708,0.0
0.0158,0.007278953843983146,0.0
0.0158,0.01,0.0
0.0185,1e-06,0.0
0.0185,1.3738237958832638e-06,0.0
0.0185,1.8873918221350957e-06,0.0
0.0185,2.592943797404667e-06,0.0
0.0185,3.562247890262444e-06,7.895817981181675e-06
0.0185,4.893900918477499e-06,0.0
0.0185,6.723357536499335e-06,0.00011250744378144254
0.0185,9.236708571873865e-06,0.0002654320366530239
0.0185,1.2689610031679234e-05,0.0005009742553115814
0.0185,1.7433288221999873e-05,0.002836604137725889
0.0185,2.395026619987486e-05,0.008566053523485485
0.0185,3.290344562312671e-05,0.028293123894346607
0.0185,4.520353656360241e-05,0.09154321827573385
0.0185,6.210169418915616e-05,0.25436749560872407
0.0185,8.531678524172815e-05,0.611436817819815
0.0185,0.00011721022975334806,1.1198276393437827
0.0185,0.00016102620275609394,1.5811316474231598
0.0185,0.0002212216291070448,1.7357168534768508
0.0185,0.0003039195382313198,0.9195727143282176
0.0185,0.00041753189365604,0.10847462630510313
0.0185,0.0005736152510448681,0.0
0.0185,0.0007880462815669912,0.0
0.0185,0.001082636733874054,0.0
0.0185,0.0014873521072935117,0.0
0.0185,0.0020433597178569417,0.0
0.0185,0.0028072162039411755,0.0
0.0185,0.0038566204211634724,0.0
0.0185,0.005298316906283708,0.0
0.0185,0.007278953843983146,0.0
0.0185,0.01,0.0
0.0217,1e-06,0.0
0.0217,1.3738237958832638e-06,0.0
0.0217,1.8873918221350957e-06,1.6104869278158121e-06
0.0217,2.592943797404667e-06,3.0396198572150447e-06
0.0217,3.562247890262444e-06,5.736953660907134e-06
0.0217,4.893900918477499e-06,2.1655758847128288e-05
0.0217,6.723357536499335e-06,0.00010218225537549903
0.0217,9.236708571873865e-06,0.00027000113442825197
0.0217,1.2689610031679234e-05,0.0014559940945345217
0.0217,1.7433288221999873e-05,0.004671653290072454
0.0217,2.395026619987486e-05,0.012188537945001892
0.0217,3.290344562312671e-05,0.0342620910400552
0.0217,4.520353656360241e-05,0.1413413791007425
0.0217,6.210169418915616e-05,0.37486804610763536
0.0217,8.531678524172815e-05,0.7667573586631271
0.0217,0.00011721022975334806,1.335372906373729
0.0217,0.00016102620275609394,1.8404576221837976
0.0217,0.0002212216291070448,1.3496404112793
0.0217,0.0003039195382313198,0.5011082508337581
0.0217,0.00041753189365604,0.0
0.0217,0.0005736152510448681,0.0
0.0217,0.0007880462815669912,0.0
0.0217,0.001082636733874054,0.0
0.0217,0.0014873521072935117,0.0
0.0217,0.0020433597178569417,0.0
0.0217,0.0028072162039411755,0.0
0.0217,0.0038566204211634724,0.0
0.0217,0.005298316906283708,0.0
0.0217,0.007278953843983146,0.0
0.0217,0.01,0.0
0.0254,1e-06,0.0
0.0254,1.3738237958832638e-06,6.077234161250807e-07
0.0254,1.8873918221350957e-06,0.0
0.0254,2.592943797404667e-06,2.16486145695465e-06
0.0254,3.562247890262444e-06,8.171883619823363e-06
0.0254,4.893900918477499e-06,3.084709263098878e-05
0.0254,6.723357536499335e-06,5.822055036837189e-05
0.0254,9.236708571873865e-06,0.0003845974672591441
0.0254,1.2689610031679234e-05,0.0015036212372174739
0.0254,1.7433288221999873e-05,0.005871563641474985
0.0254,2.395026619987486e-05,0.018654601020110545
0.0254,3.290344562312671e-05,0.05228991298596495
0.0254,4.520353656360241e-05,0.14277378167013918
0.0254,6.210169418915616e-05,0.44456352222280715
0.0254,8.531678524172815e-05,0.8882844855408937
0.0254,0.00011721022975334806,1.335924390156432
0.0254,0.00016102620275609394,1.4109892647558904
0.0254,0.0002212216291070448,1.055781083793997
0.0254,0.0003039195382313198,0.297413818435481
0.0254,0.00041753189365604,0.11226728174101976
0.0254,0.0005736152510448681,0.0
0.0254,0.0007880462815669912,0.0
0.0254,0.001082636733874054,0.0
0.0254,0.0014873521072935117,0.0
0.0254,0.0020433597178569417,0.0
0.0254,0.0028072162039411755,0.0
0.0254,0.0038566204211634724,0.0
0.0254,0.005298316906283708,0.0
0.0254,0.007278953843983146,0.0
0.0254,0.01,0.0
0.0297,1e-06,0.0
0.0297,1.3738237958832638e-06,4.2582178263521064e-07
0.0297,1.8873918221350957e-06,1.6073851004653663e-06
0.0297,2.592943797404667e-06,4.550648240460207e-06
0.0297,3.562247890262444e-06,1.7177712548916147e-05
0.0297,4.893900918477499e-06,5.9438636010988324e-05
0.0297,6.723357536499335e-06,0.00018357381086073343
0.0297,9.236708571873865e-06,0.000596708166148802
0.0297,1.2689610031679234e-05,0.0023614334627219766
0.0297,1.7433288221999873e-05,0.00761109958265223
0.0297,2.395026619987486e-05,0.025106618552182117
0.0297,3.290344562312671e-05,0.07376587636149422
0.0297,4.520353656360241e-05,0.20929867799993335
0.0297,6.210169418915616e-05,0.495961034245009
0.0297,8.531678524172815e-05,0.9951931875084351
0.0297,0.00011721022975334806,1.4908773458524391
0.0297,0.00016102620275609394,1.3045591380709909
0.0297,0.0002212216291070448,0.7949750040603111
0.0297,0.0003039195382313198,0.14587507292023252
0.0297,0.00041753189365604,0.03933191709757251
0.0297,0.0005736152510448681,0.0
0.0297,0.0007880462815669912,0.0
0.0297,0.001082636733874054,0.0
0.0297,0.0014873521072935117,0.0
0.0297,0.0020433597178569417,0.0
0.0297,0.0028072162039411755,0.0
0.0297,0.0038566204211634724,0.0
0.0297,0.005298316906283708,0.0
0.0297,0.007278953843983146,0.0
0.0297,0.01,0.0
0.0349,1e-06,0.0
0.0349,1.3738237958832638e-06,1.1476210478819587e-06
0.0349,1.8873918221350957e-06,1.0830052903412568e-06
0.0349,2.592943797404667e-06,3.066082992478706e-06
0.0349,3.562247890262444e-06,1.736069989797547e-05
0.0349,4.893900918477499e-06,6.553288602796112e-05
0.0349,6.723357536499335e-06,0.0002336295515434936
0.0349,9.236708571873865e-06,0.0007003331549877397
0.0349,1.2689610031679234e-05,0.0024477834620258024
0.0349,1.7433288221999873e-05,0.008916458122969094
0.0349,2.395026619987486e-05,0.030082659583301405
0.0349,3.290344562312671e-05,0.08985698569372769
0.0349,4.520353656360241e-05,0.24414274214029402
0.0349,6.210169418915616e-05,0.5375918507741008
0.0349,8.531678524172815e-05,0.9615351975692878
0.0349,0.00011721022975334806,1.2154314328168292
0.0349,0.00016102620275609394,0.9932763356691325
0.0349,0.0002212216291070448,0.5133111614337073
0.0349,0.0003039195382313198,0.14040859250734042
0.0349,0.00041753189365604,0.0
0.0349,0.0005736152510448681,0.0
0.0349,0.0007880462815669912,0.0
0.0349,0.001082636733874054,0.0
0.0349,0.0014873521072935117,0.0
0.0349,0.0020433597178569417,0.0
0.0349,0.0028072162039411755,0.0
0.0349,0.0038566204211634724,0.0
0.0349,0.005298316906283708,0.0
0.0349,0.007278953843983146,0.0
0.0349,0.01,0.0
0.0409,1e-06,1.0103898749999999e-07
0.0409,1.3738237958832638e-06,3.8140031744862115e-07
0.0409,1.8873918221350957e-06,2.1595555203367664e-06
0.0409,2.592943797404667e-06,6.1138911427954845e-06
0.0409,3.562247890262444e-06,2.5642906987414256e-05
0.0409,4.893900918477499e-06,7.985705135729749e-05
0.0409,6.723357536499335e-06,0.00030601041090897634
0.0409,9.236708571873865e-06,0.0010085776269167608
0.0409,1.2689610031679234e-05,0.0033678743689012133
0.0409,1.7433288221999873e-05,0.012129550357622225
0.0409,2.395026619987486e-05,0.03830991026306711
0.0409,3.290344562312671e-05,0.108622799784995
0.0409,4.520353656360241e-05,0.2694289910726689
0.0409,6.210169418915616e-05,0.5673580967981191
0.0409,8.531678524172815e-05,0.8987298305283664
0.0409,0.00011721022975334806,1.039685142392493
0.0409,0.00016102620275609394,0.7047488388629245
0.0409,0.0002212216291070448,0.2966848762369713
0.0409,0.0003039195382313198,0.04666338409673532
0.0409,0.00041753189365604,0.01761441790746542
0.0409,0.0005736152510448681,0.0
0.0409,0.0007880462815669912,0.0
0.0409,0.001082636733874054,0.0
0.0409,0.0014873521072935117,0.0
0.0409,0.0020433597178569417,0.0
0.0409,0.0028072162039411755,0.0
0.0409,0.0038566204211634724,0.0
0.0409,0.005298316906283708,0.0
0.0409,0.007278953843983146,0.0
0.0409,0.01,0.0
0.0479,1e-06,2.6565479999999994e-07
0.0479,1.3738237958832638e-06,5.013946970309356e-07
0.0479,1.8873918221350957e-06,1.8926565016761792e-06
0.0479,2.592943797404667e-06,8.930461008436118e-06
0.0479,3.562247890262444e-06,2.3597390705306183e-05
0.0479,4.893900918477499e-06,8.748441868752476e-05
0.0479,6.723357536499335e-06,0.00034824755748779805
0.0479,9.236708571873865e-06,0.0009972517948815067
0.0479,1.2689610031679234e-05,0.003817881494147723
0.0479,1.7433288221999873e-05,0.013018951568370532
0.0479,2.395026619987486e-05,0.03969593946864794
0.0479,3.290344562312671e-05,0.10497679042863746
0.0479,4.520353656360241e-05,0.24454415688749145
0.0479,6.210169418915616e-05,0.4569402580904036
0.0479,8.531678524172815e-05,0.5931591092262933
0.0479,0.00011721022975334806,0.6222617201706888
0.0479,0.00016102620275609394,0.4287954087794589
0.0479,0.0002212216291070448,0.1625110337147442
0.0479,0.0003039195382313198,0.012268879841597188
0.0479,0.00041753189365604,0.0
0.0479,0.0005736152510448681,0.0
0.0479,0.0007880462815669912,0.0
0.0479,0.001082636733874054,0.0
0.0479,0.0014873521072935117,0.0
0.0479,0.0020433597178569417,0.0
0.0479,0.0028072162039411755,0.0
0.0479,0.0038566204211634724,0.0
0.0479,0.005298316906283708,0.0
0.0479,0.007278953843983146,0.0
0.0479,0.01,0.0
0.0561,1e-06,2.59450425e-07
0.0561,1.3738237958832638e-06,1.0609833225213648e-06
0.0561,1.8873918221350957e-06,2.6186423990711706e-06
0.0561,2.592943797404667e-06,9.88480849820633e-06
0.0561,3.562247890262444e-06,4.225150051947749e-05
0.0561,4.893900918477499e-06,0.00012324248376434347
0.0561,6.723357536499335e-06,0.00037334377727159495
0.0561,9.236708571873865e-06,0.0013539532936583723
0.0561,1.2689610031679234e-05,0.004560799577581527
0.0561,1.7433288221999873e-05,0.014600771880478446
0.0561,2.395026619987486e-05,0.04246465363119409
0.0561,3.290344562312671e-05,0.10673841307520962
0.0561,4.520353656360241e-05,0.2261975668163683
0.0561,6.210169418915616e-05,0.3705562026495586
0.0561,8.531678524172815e-05,0.46268927875231963
0.0561,0.00011721022975334806,0.3790136483391044
0.0561,0.00016102620275609394,0.18051866601379754
0.0561,0.0002212216291070448,0.023278285675459375
0.0561,0.0003039195382313198,0.0
0.0561,0.00041753189365604,0.0
0.0561,0.0005736152510448681,0.0
0.0561,0.0007880462815669912,0.0
0.0561,0.001082636733874054,0.0
0.0561,0.0014873521072935117,0.0
0.0561,0.0020433597178569417,0.0
0.0561,0.0028072162039411755,0.0
0.0561,0.0038566204211634724,0.0
0.0561,0.005298316906283708,0.0
0.0561,0.007278953843983146,0.0
0.0561,0.01,0.0
0.0658,1e-06,2.7649612500000005e-07
0.0658,1.3738237958832638e-06,7.827847877655665e-07
0.0658,1.8873918221350957e-06,2.757853666251569e-06
0.0658,2.592943797404667e-06,1.1339792065572835e-05
0.0658,3.562247890262444e-06,3.894577081687683e-05
0.0658,4.893900918477499e-06,0.00013906527173666164
0.0658,6.723357536499335e-06,0.00040120514654583343
0.0658,9.236708571873865e-06,0.0015923088348836637
0.0658,1.2689610031679234e-05,0.004888638695190577
0.0658,1.7433288221999873e-05,0.015974592437685623
0.0658,2.395026619987486e-05,0.04110974056492629
0.0658,3.290344562312671e-05,0.1011785632542055
0.0658,4.520353656360241e-05,0.1879126952239355
0.0658,6.210169418915616e-05,0.26946427013742036
0.0658,8.531678524172815e-05,0.28941224408940563
