mass,coupling,number of events
0.0023,0.0020433597178569417,0.0
0.0023,0.0028072162039411755,0.0
0.0023,0.0038566204211634724,0.0
0.0023,0.005298316906283708,0.0
0.0023,0.007278953843983146,0.0
0.0023,0.01,0.0
0.0027,1e-06,0.0
0.0027,1.3738237958832638e-06,0.0
0.0027,1.8873918221350957e-06,0.0
0.0027,2.592943797404667e-06,0.0
0.0027,3.562247890262444e-06,0.0
0.0027,4.893900918477499e-06,0.0
0.0027,6.723357536499335e-06,0.0
0.0027,9.236708571873865e-06,0.0
0.0027,1.2689610031679234e-05,0.0
0.0027,1.7433288221999873e-05,0.0
0.0027,2.395026619987486e-05,0.0
0.0027,3.290344562312671e-05,0.0
0.0027,4.520353656360241e-05,0.0
0.0027,6.210169418915616e-05,0.0
0.0027,8.531678524172815e-05,0.0
0.0027,0.00011721022975334806,0.0
0.0027,0.00016102620275609394,0.0
0.0027,0.0002212216291070448,0.0
0.0027,0.0003039195382313198,0.0
0.0027,0.00041753189365604,0.0
0.0027,0.0005736152510448681,0.0
0.0027,0.0007880462815669912,0.0
0.0027,0.001082636733874054,0.0
0.0027,0.0014873521072935117,0.0
0.0027,0.0020433597178569417,0.0
0.0027,0.0028072162039411755,0.0
0.0027,0.0038566204211634724,0.0
0.0027,0.005298316906283708,0.0
0.0027,0.007278953843983146,0.0
0.0027,0.01,0.0
0.0032,1e-06,0.0
0.0032,1.3738237958832638e-06,0.0
0.0032,1.8873918221350957e-06,0.0
0.0032,2.592943797404667e-06,0.0
0.0032,3.562247890262444e-06,0.0
0.0032,4.893900918477499e-06,0.0
0.0032,6.723357536499335e-06,0.0
0.0032,9.236708571873865e-06,0.0
0.0032,1.2689610031679234e-05,0.0
0.0032,1.7433288221999873e-05,0.0
0.0032,2.395026619987486e-05,0.0
0.0032,3.290344562312671e-05,0.0
0.0032,4.520353656360241e-05,0.0
0.0032,6.210169418915616e-05,0.0
0.0032,8.531678524172815e-05,0.0
0.0032,0.00011721022975334806,0.0
0.0032,0.00016102620275609394,0.0
0.0032,0.0002212216291070448,0.0
0.0032,0.0003039195382313198,0.0
0.0032,0.00041753189365604,0.0
0.0032,0.0005736152510448681,0.0
0.0032,0.0007880462815669912,0.0
0.0032,0.001082636733874054,0.0
0.0032,0.0014873521072935117,0.0
0.0032,0.0020433597178569417,0.0
0.0032,0.0028072162039411755,0.0
0.0032,0.0038566204211634724,0.0
0.0032,0.005298316906283708,0.0
0.0032,0.007278953843983146,0.0
0.0032,0.01,0.0
0.0038,1e-06,0.0
0.0038,1.3738237958832638e-06,0.0
0.0038,1.8873918221350957e-06,0.0
0.0038,2.592943797404667e-06,0.0
0.0038,3.562247890262444e-06,0.0
0.0038,4.893900918477499e-06,0.0
0.0038,6.723357536499335e-06,0.0
0.0038,9.236708571873865e-06,0.0
0.0038,1.2689610031679234e-05,0.0
0.0038,1.7433288221999873e-05,0.0
0.0038,2.395026619987486e-05,0.0
0.0038,3.290344562312671e-05,0.0
0.0038,4.520353656360241e-05,0.0
0.0038,6.210169418915616e-05,0.0
0.0038,8.531678524172815e-05,0.0
0.0038,0.00011721022975334806,0.0
0.0038,0.00016102620275609394,0.0
0.0038,0.0002212216291070448,0.0
0.0038,0.0003039195382313198,0.0
0.0038,0.00041753189365604,0.0
0.0038,0.0005736152510448681,0.0
0.0038,0.0007880462815669912,0.0
0.0038,0.001082636733874054,0.0
0.0038,0.0014873521072935117,0.0
0.0038,0.0020433597178569417,0.0
0.0038,0.0028072162039411755,0.0
0.0038,0.0038566204211634724,0.0
0.0038,0.005298316906283708,0.0
0.0038,0.007278953843983146,0.0
0.0038,0.01,0.0
0.0044,1e-06,0.0
0.0044,1.3738237958832638e-06,0.0
0.0044,1.8873918221350957e-06,0.0
0.0044,2.592943797404667e-06,0.0
0.0044,3.562247890262444e-06,0.0
0.0044,4.893900918477499e-06,0.0
0.0044,6.723357536499335e-06,0.0
0.0044,9.236708571873865e-06,0.0
0.0044,1.2689610031679234e-05,0.0
0.0044,1.7433288221999873e-05,0.0
0.0044,2.395026619987486e-05,0.0
0.0044,3.290344562312671e-05,0.0
0.0044,4.520353656360241e-05,0.0
0.0044,6.210169418915616e-05,0.0
0.0044,8.531678524172815e-05,0.0
0.0044,0.00011721022975334806,0.0
0.0044,0.00016102620275609394,0.0
0.0044,0.0002212216291070448,0.0
0.0044,0.0003039195382313198,0.0
0.0044,0.00041753189365604,0.0
0.0044,0.0005736152510448681,0.0
0.0044,0.0007880462815669912,0.0
0.0044,0.001082636733874054,0.0
0.0044,0.0014873521072935117,0.0
0.0044,0.0020433597178569417,0.0
0.0044,0.0028072162039411755,0.0
0.0044,0.0038566204211634724,0.0
0.0044,0.005298316906283708,0.0
0.0044,0.007278953843983146,0.0
0.0044,0.01,0.0
0.0052,1e-06,0.0
0.0052,1.3738237958832638e-06,0.0
0.0052,1.8873918221350957e-06,0.0
0.0052,2.592943797404667e-06,0.0
0.0052,3.562247890262444e-06,0.0
0.0052,4.893900918477499e-06,0.0
0.0052,6.723357536499335e-06,0.0
0.0052,9.236708571873865e-06,0.0
0.0052,1.2689610031679234e-05,0.0
0.0052,1.7433288221999873e-05,0.0
0.0052,2.395026619987486e-05,0.0
0.0052,3.290344562312671e-05,0.0
0.0052,4.520353656360241e-05,0.0
0.0052,6.210169418915616e-05,0.0
0.0052,8.531678524172815e-05,0.0
0.0052,0.00011721022975334806,0.0
0.0052,0.00016102620275609394,0.0
0.0052,0.0002212216291070448,0.0
0.0052,0.0003039195382313198,0.0
0.0052,0.00041753189365604,0.0
0.0052,0.0005736152510448681,0.0
0.0052,0.0007880462815669912,0.0
0.0052,0.001082636733874054,0.0
0.0052,0.0014873521072935117,0.0
0.0052,0.0020433597178569417,0.0
0.0052,0.0028072162039411755,0.0
0.0052,0.0038566204211634724,0.0
0.0052,0.005298316906283708,0.0
0.0052,0.007278953843983146,0.0
0.0052,0.01,0.0
0.0061,1e-06,0.0
0.0061,1.3738237958832638e-06,0.0
0.0061,1.8873918221350957e-06,0.0
0.0061,2.592943797404667e-06,0.0
0.0061,3.562247890262444e-06,0.0
0.0061,4.893900918477499e-06,0.0
0.0061,6.723357536499335e-06,0.0
0.0061,9.236708571873865e-06,0.0
0.0061,1.2689610031679234e-05,0.0
0.0061,1.7433288221999873e-05,0.0
0.0061,2.395026619987486e-05,0.0
0.0061,3.290344562312671e-05,0.0
0.0061,4.520353656360241e-05,0.0
0.0061,6.210169418915616e-05,0.0
0.0061,8.531678524172815e-05,0.0
0.0061,0.00011721022975334806,0.0
0.0061,0.00016102620275609394,21.036696288488873
0.0061,0.0002212216291070448,39.704488539633616
0.0061,0.0003039195382313198,14.987585394352257
0.0061,0.00041753189365604,0.0
0.0061,0.0005736152510448681,0.0
0.0061,0.0007880462815669912,0.0
0.0061,0.001082636733874054,0.0
0.0061,0.0014873521072935117,0.0
0.0061,0.0020433597178569417,0.0
0.0061,0.0028072162039411755,0.0
0.0061,0.0038566204211634724,0.0
0.0061,0.005298316906283708,0.0
0.0061,0.007278953843983146,0.0
0.0061,0.01,0.0
0.0071,1e-06,0.0
0.0071,1.3738237958832638e-06,0.0
0.0071,1.8873918221350957e-06,0.0
0.0071,2.592943797404667e-06,0.0
0.0071,3.562247890262444e-06,0.0
0.0071,4.893900918477499e-06,0.0
0.0071,6.723357536499335e-06,0.0
0.0071,9.236708571873865e-06,0.0
0.0071,1.2689610031679234e-05,0.0
0.0071,1.7433288221999873e-05,0.0
0.0071,2.395026619987486e-05,0.0
0.0071,3.290344562312671e-05,0.0
0.0071,4.520353656360241e-05,0.0
0.0071,6.210169418915616e-05,0.0
0.0071,8.531678524172815e-05,0.0
0.0071,0.00011721022975334806,30.190229627798814
0.0071,0.00016102620275609394,100.55433971980261
0.0071,0.0002212216291070448,189.78543846734968
0.0071,0.0003039195382313198,0.0
0.0071,0.00041753189365604,0.0
0.0071,0.0005736152510448681,0.0
0.0071,0.0007880462815669912,0.0
0.0071,0.001082636733874054,0.0
0.0071,0.0014873521072935117,0.0
0.0071,0.0020433597178569417,0.0
0.0071,0.0028072162039411755,0.0
0.0071,0.0038566204211634724,0.0
0.0071,0.005298316906283708,0.0
0.0071,0.007278953843983146,0.0
0.0071,0.01,0.0
0.0084,1e-06,0.0
0.0084,1.3738237958832638e-06,0.0
0.0084,1.8873918221350957e-06,0.0
0.0084,2.592943797404667e-06,0.0
0.0084,3.562247890262444e-06,0.0
0.0084,4.893900918477499e-06,0.0
0.0084,6.723357536499335e-06,0.0
0.0084,9.236708571873865e-06,0.0
0.0084,1.2689610031679234e-05,0.0
0.0084,1.7433288221999873e-05,0.0
0.0084,2.395026619987486e-05,0.0
0.0084,3.290344562312671e-05,0.0
0.0084,4.520353656360241e-05,0.0
0.0084,6.210169418915616e-05,0.0
0.0084,8.531678524172815e-05,0.0
0.0084,0.00011721022975334806,77.59307520089115
0.0084,0.00016102620275609394,149.01780814265928
0.0084,0.0002212216291070448,257.00887240293866
0.0084,0.0003039195382313198,0.0
0.0084,0.00041753189365604,0.0
0.0084,0.0005736152510448681,0.0
0.0084,0.0007880462815669912,0.0
0.0084,0.001082636733874054,0.0
0.0084,0.0014873521072935117,0.0
0.0084,0.0020433597178569417,0.0
0.0084,0.0028072162039411755,0.0
0.0084,0.0038566204211634724,0.0
0.0084,0.005298316906283708,0.0
0.0084,0.007278953843983146,0.0
0.0084,0.01,0.0
0.0098,1e-06,0.0
0.0098,1.3738237958832638e-06,0.0
0.0098,1.8873918221350957e-06,0.0
0.0098,2.592943797404667e-06,0.0
0.0098,3.562247890262444e-06,0.0
0.0098,4.893900918477499e-06,0.0
0.0098,6.723357536499335e-06,0.0
0.0098,9.236708571873865e-06,0.0
0.0098,1.2689610031679234e-05,0.0
0.0098,1.7433288221999873e-05,0.0
0.0098,2.395026619987486e-05,0.0
0.0098,3.290344562312671e-05,0.0
0.0098,4.520353656360241e-05,0.0
0.0098,6.210169418915616e-05,0.0
0.0098,8.531678524172815e-05,13.361620067294151
0.0098,0.00011721022975334806,157.6163277842948
0.0098,0.00016102620275609394,297.48376809504265
0.0098,0.0002212216291070448,333.13793579817326
0.0098,0.0003039195382313198,0.0
0.0098,0.00041753189365604,0.0
0.0098,0.0005736152510448681,0.0
0.0098,0.0007880462815669912,0.0
0.0098,0.001082636733874054,0.0
0.0098,0.0014873521072935117,0.0
0.0098,0.0020433597178569417,0.0
0.0098,0.0028072162039411755,0.0
0.0098,0.0038566204211634724,0.0
0.0098,0.005298316906283708,0.0
0.0098,0.007278953843983146,0.0
0.0098,0.01,0.0
0.0115,1e-06,0.0
0.0115,1.3738237958832638e-06,0.0
0.0115,1.8873918221350957e-06,0.0
0.0115,2.592943797404667e-06,0.0
0.0115,3.562247890262444e-06,0.0
0.0115,4.893900918477499e-06,0.0
0.0115,6.723357536499335e-06,0.0
0.0115,9.236708571873865e-06,0.0
0.0115,1.2689610031679234e-05,0.0
0.0115,1.7433288221999873e-05,0.0
0.0115,2.395026619987486e-05,0.0
0.0115,3.290344562312671e-05,0.0
0.0115,4.520353656360241e-05,0.0
0.0115,6.210169418915616e-05,0.0
0.0115,8.531678524172815e-05,50.88156815267442
0.0115,0.00011721022975334806,193.69459694615765
0.0115,0.00016102620275609394,351.75323530821964
0.0115,0.0002212216291070448,144.9554977577065
0.0115,0.0003039195382313198,0.0
0.0115,0.00041753189365604,0.0
0.0115,0.0005736152510448681,0.0
0.0115,0.0007880462815669912,0.0
0.0115,0.001082636733874054,0.0
0.0115,0.0014873521072935117,0.0
0.0115,0.0020433597178569417,0.0
0.0115,0.0028072162039411755,0.0
0.0115,0.0038566204211634724,0.0
0.0115,0.005298316906283708,0.0
0.0115,0.007278953843983146,0.0
0.0115,0.01,0.0
0.0134,1e-06,0.0
0.0134,1.3738237958832638e-06,0.0
0.0134,1.8873918221350957e-06,0.0
0.0134,2.592943797404667e-06,0.0
0.0134,3.562247890262444e-06,0.0
0.0134,4.893900918477499e-06,0.0
0.0134,6.723357536499335e-06,0.0
0.0134,9.236708571873865e-06,0.0
0.0134,1.2689610031679234e-05,0.0
0.0134,1.7433288221999873e-05,0.0
0.0134,2.395026619987486e-05,0.0
0.0134,3.290344562312671e-05,0.0
0.0134,4.520353656360241e-05,0.0
0.0134,6.210169418915616e-05,6.223623441492397
0.0134,8.531678524172815e-05,99.1919572279556
0.0134,0.00011721022975334806,250.6451782227051
0.0134,0.00016102620275609394,373.1058396630856
0.0134,0.0002212216291070448,61.425275688432286
0.0134,0.0003039195382313198,0.0
0.0134,0.00041753189365604,0.0
0.0134,0.0005736152510448681,0.0
0.0134,0.0007880462815669912,0.0
0.0134,0.001082636733874054,0.0
0.0134,0.0014873521072935117,0.0
0.0134,0.0020433597178569417,0.0
0.0134,0.0028072162039411755,0.0
0.0134,0.0038566204211634724,0.0
0.0134,0.005298316906283708,0.0
0.0134,0.007278953843983146,0.0
0.0134,0.01,0.0
0.0158,1e-06,0.0
0.0158,1.3738237958832638e-06,0.0
0.0158,1.8873918221350957e-06,0.0
0.0158,2.592943797404667e-06,0.0
0.0158,3.562247890262444e-06,0.0
0.0158,4.893900918477499e-06,0.0
0.0158,6.723357536499335e-06,0.0
0.0158,9.236708571873865e-06,0.0
0.0158,1.2689610031679234e-05,0.0
0.0158,1.7433288221999873e-05,0.0
0.0158,2.395026619987486e-05,0.0
0.0158,3.290344562312671e-05,0.0
0.0158,4.520353656360241e-05,0.0
0.0158,6.210169418915616e-05,23.56527486679801
0.0158,8.531678524172815e-05,140.27332229756735
0.0158,0.00011721022975334806,282.27777260854924
0.0158,0.00016102620275609394,295.98264421771444
0.0158,0.0002212216291070448,21.359582024928425
0.0158,0.0003039195382313198,0.0
0.0158,0.00041753189365604,0.0
0.0158,0.0005736152510448681,0.0
0.0158,0.0007880462815669912,0.0
0.0158,0.001082636733874054,0.0
0.0158,0.0014873521072935117,0.0
0.0158,0.0020433597178569417,0.0
0.0158,0.0028072162039411755,0.0
0.0158,0.0038566204211634724,0.0
0.0158,0.005298316906283708,0.0
0.0158,0.007278953843983146,0.0
0.0158,0.01,0.0
0.0185,1e-06,0.0
0.0185,1.3738237958832638e-06,0.0
0.0185,1.8873918221350957e-06,0.0
0.0185,2.592943797404667e-06,0.0
0.0185,3.562247890262444e-06,0.0
0.0185,4.893900918477499e-06,0.0
0.0185,6.723357536499335e-06,0.0
0.0185,9.236708571873865e-06,0.0
0.0185,1.2689610031679234e-05,0.0
0.0185,1.7433288221999873e-05,0.0
0.0185,2.395026619987486e-05,0.0
0.0185,3.290344562312671e-05,0.0
0.0185,4.520353656360241e-05,2.7462965482720154
0.0185,6.210169418915616e-05,40.026885158052046
0.0185,8.531678524172815e-05,165.58614858883286
0.0185,0.00011721022975334806,283.46171389801407
0.0185,0.00016102620275609394,232.9749080488819
0.0185,0.0002212216291070448,9.744375317764776
0.0185,0.0003039195382313198,0.0
0.0185,0.00041753189365604,0.0
0.0185,0.0005736152510448681,0.0
0.0185,0.0007880462815669912,0.0
0.0185,0.001082636733874054,0.0
0.0185,0.0014873521072935117,0.0
0.0185,0.0020433597178569417,0.0
0.0185,0.0028072162039411755,0.0
0.0185,0.0038566204211634724,0.0
0.0185,0.005298316906283708,0.0
0.0185,0.007278953843983146,0.0
0.0185,0.01,0.0
0.0217,1e-06,0.0
0.0217,1.3738237958832638e-06,0.0
0.0217,1.8873918221350957e-06,0.0
0.0217,2.592943797404667e-06,0.0
0.0217,3.562247890262444e-06,0.0
0.0217,4.893900918477499e-06,0.0
0.0217,6.723357536499335e-06,0.0
0.0217,9.236708571873865e-06,0.0
0.0217,1.2689610031679234e-05,0.0
0.0217,1.7433288221999873e-05,0.0
0.0217,2.395026619987486e-05,0.0
0.0217,3.290344562312671e-05,0.0
0.0217,4.520353656360241e-05,9.45971060125231
0.0217,6.210169418915616e-05,61.16451654630627
0.0217,8.531678524172815e-05,185.73298421865618
0.0217,0.00011721022975334806,269.3105545133251
0.0217,0.00016102620275609394,166.93067859807184
0.0217,0.0002212216291070448,8.850101057569182
0.0217,0.0003039195382313198,0.0
0.0217,0.00041753189365604,0.0
0.0217,0.0005736152510448681,0.0
0.0217,0.0007880462815669912,0.0
0.0217,0.001082636733874054,0.0
0.0217,0.0014873521072935117,0.0
0.0217,0.0020433597178569417,0.0
0.0217,0.0028072162039411755,0.0
0.0217,0.0038566204211634724,0.0
0.0217,0.005298316906283708,0.0
0.0217,0.007278953843983146,0.0
0.0217,0.01,0.0
0.0254,1e-06,0.0
0.0254,1.3738237958832638e-06,0.0
0.0254,1.8873918221350957e-06,0.0
0.0254,2.592943797404667e-06,0.0
0.0254,3.562247890262444e-06,0.0
0.0254,4.893900918477499e-06,0.0
0.0254,6.723357536499335e-06,0.0
0.0254,9.236708571873865e-06,0.0
0.0254,1.2689610031679234e-05,0.0
0.0254,1.7433288221999873e-05,0.0
0.0254,2.395026619987486e-05,0.0
0.0254,3.290344562312671e-05,0.8924145149604686
0.0254,4.520353656360241e-05,15.0274339785529
0.0254,6.210169418915616e-05,80.66716872512167
0.0254,8.531678524172815e-05,182.62566520671885
0.0254,0.00011721022975334806,239.9355593446519
0.0254,0.00016102620275609394,75.14144013492907
0.0254,0.0002212216291070448,1.89095119485492
0.0254,0.0003039195382313198,0.0
0.0254,0.00041753189365604,0.0
0.0254,0.0005736152510448681,0.0
0.0254,0.0007880462815669912,0.0
0.0254,0.001082636733874054,0.0
0.0254,0.0014873521072935117,0.0
0.0254,0.0020433597178569417,0.0
0.0254,0.0028072162039411755,0.0
0.0254,0.0038566204211634724,0.0
0.0254,0.005298316906283708,0.0
0.0254,0.007278953843983146,0.0
0.0254,0.01,0.0
0.0297,1e-06,0.0
0.0297,1.3738237958832638e-06,0.0
0.0297,1.8873918221350957e-06,0.0
0.0297,2.592943797404667e-06,0.0
0.0297,3.562247890262444e-06,0.0
0.0297,4.893900918477499e-06,0.0
0.0297,6.723357536499335e-06,0.0
0.0297,9.236708571873865e-06,0.0
0.0297,1.2689610031679234e-05,0.0
0.0297,1.7433288221999873e-05,0.0
0.0297,2.395026619987486e-05,0.0
0.0297,3.290344562312671e-05,3.5173133099520424
0.0297,4.520353656360241e-05,22.552624069948763
0.0297,6.210169418915616e-05,96.65149418234316
0.0297,8.531678524172815e-05,172.9599777366145
0.0297,0.00011721022975334806,189.8156520997991
0.0297,0.00016102620275609394,39.780278649698374
0.0297,0.0002212216291070448,0.0
0.0297,0.0003039195382313198,0.0
0.0297,0.00041753189365604,0.0
0.0297,0.0005736152510448681,0.0
0.0297,0.0007880462815669912,0.0
0.0297,0.001082636733874054,0.0
0.0297,0.0014873521072935117,0.0
0.0297,0.0020433597178569417,0.0
0.0297,0.0028072162039411755,0.0
0.0297,0.0038566204211634724,0.0
0.0297,0.005298316906283708,0.0
0.0297,0.007278953843983146,0.0
0.0297,0.01,0.0
0.0349,1e-06,0.0
0.0349,1.3738237958832638e-06,0.0
0.0349,1.8873918221350957e-06,0.0
0.0349,2.592943797404667e-06,0.0
0.0349,3.562247890262444e-06,0.0
0.0349,4.893900918477499e-06,0.0
0.0349,6.723357536499335e-06,0.0
0.0349,9.236708571873865e-06,0.0
0.0349,1.2689610031679234e-05,0.0
0.0349,1.7433288221999873e-05,0.0
0.0349,2.395026619987486e-05,0.4952739316902956
0.0349,3.290344562312671e-05,6.313029251302918
0.0349,4.520353656360241e-05,30.788077100440134
0.0349,6.210169418915616e-05,96.66100802141082
0.0349,8.531678524172815e-05,150.83599324815341
0.0349,0.00011721022975334806,133.07094656200746
0.0349,0.00016102620275609394,16.239279773638202
0.0349,0.0002212216291070448,0.0
0.0349,0.0003039195382313198,0.0
0.0349,0.00041753189365604,0.0
0.0349,0.0005736152510448681,0.0
0.0349,0.0007880462815669912,0.0
0.0349,0.001082636733874054,0.0
0.0349,0.0014873521072935117,0.0
0.0349,0.0020433597178569417,0.0
0.0349,0.0028072162039411755,0.0
0.0349,0.0038566204211634724,0.0
0.0349,0.005298316906283708,0.0
0.0349,0.007278953843983146,0.0
0.0349,0.01,0.0
0.0409,1e-06,0.0
0.0409,1.3738237958832638e-06,0.0
0.0409,1.8873918221350957e-06,0.0
0.0409,2.592943797404667e-06,0.0
0.0409,3.562247890262444e-06,0.0
0.0409,4.893900918477499e-06,0.0
0.0409,6.723357536499335e-06,0.0
0.0409,9.236708571873865e-06,0.0
0.0409,1.2689610031679234e-05,0.0
0.0409,1.7433288221999873e-05,0.0
0.0409,2.395026619987486e-05,1.476757206509758
0.0409,3.290344562312671e-05,8.576059922601821
0.0409,4.520353656360241e-05,38.0792974049372
0.0409,6.210169418915616e-05,92.2424510123975
0.0409,8.531678524172815e-05,128.41098887909394
0.0409,0.00011721022975334806,72.40317360105799
0.0409,0.00016102620275609394,0.20959073274733817
0.0409,0.0002212216291070448,0.0
0.0409,0.0003039195382313198,0.0
0.0409,0.00041753189365604,0.0
0.0409,0.0005736152510448681,0.0
0.0409,0.0007880462815669912,0.0
0.0409,0.001082636733874054,0.0
0.0409,0.0014873521072935117,0.0
0.0409,0.0020433597178569417,0.0
0.0409,0.0028072162039411755,0.0
0.0409,0.0038566204211634724,0.0
0.0409,0.005298316906283708,0.0
0.0409,0.007278953843983146,0.0
0.0409,0.01,0.0
0.0479,1e-06,0.0
0.0479,1.3738237958832638e-06,0.0
0.0479,1.8873918221350957e-06,0.0
0.0479,2.592943797404667e-06,0.0
0.0479,3.562247890262444e-06,0.0
0.0479,4.893900918477499e-06,0.0
0.0479,6.723357536499335e-06,0.0
0.0479,9.236708571873865e-06,0.0
0.0479,1.2689610031679234e-05,0.0
0.0479,1.7433288221999873e-05,0.18811880405769515
0.0479,2.395026619987486e-05,2.3604226578478182
0.0479,3.290344562312671e-05,11.05563787418308
0.0479,4.520353656360241e-05,41.90091780276463
0.0479,6.210169418915616e-05,83.7655504517296
0.0479,8.531678524172815e-05,101.07392547435487
0.0479,0.00011721022975334806,23.905069015354908
0.0479,0.00016102620275609394,0.0
0.0479,0.0002212216291070448,0.0
0.0479,0.0003039195382313198,0.0
0.0479,0.00041753189365604,0.0
0.0479,0.0005736152510448681,0.0
0.0479,0.0007880462815669912,0.0
0.0479,0.001082636733874054,0.0
0.0479,0.0014873521072935117,0.0
0.0479,0.0020433597178569417,0.0
0.0479,0.0028072162039411755,0.0
0.0479,0.0038566204211634724,0.0
0.0479,0.005298316906283708,0.0
0.0479,0.007278953843983146,0.0
0.0479,0.01,0.0
0.0561,1e-06,0.0
0.0561,1.3738237958832638e-06,0.0
0.0561,1.8873918221350957e-06,0.0
0.0561,2.592943797404667e-06,0.0
0.0561,3.562247890262444e-06,0.0
0.0561,4.893900918477499e-06,0.0
0.0561,6.723357536499335e-06,0.0
0.0561,9.236708571873865e-06,0.0
0.0561,1.2689610031679234e-05,0.0
0.0561,1.7433288221999873e-05,0.6266109840334944
0.0561,2.395026619987486e-05,3.151115418987673
0.0561,3.290344562312671e-05,13.39660714280789
0.0561,4.520353656360241e-05,43.31329970835302
0.0561,6.210169418915616e-05,70.8159252444233
0.0561,8.531678524172815e-05,68.69204639109267
0.0561,0.00011721022975334806,0.2376261118113507
0.0561,0.00016102620275609394,0.0
0.0561,0.0002212216291070448,0.0
0.0561,0.0003039195382313198,0.0
0.0561,0.00041753189365604,0.0
0.0561,0.0005736152510448681,0.0
0.0561,0.0007880462815669912,0.0
0.0561,0.001082636733874054,0.0
0.0561,0.0014873521072935117,0.0
0.0561,0.0020433597178569417,0.0
0.0561,0.0028072162039411755,0.0
0.0561,0.0038566204211634724,0.0
0.0561,0.005298316906283708,0.0
0.0561,0.007278953843983146,0.0
0.0561,0.01,0.0
0.0658,1e-06,0.0
0.0658,1.3738237958832638e-06,0.0
0.0658,1.8873918221350957e-06,0.0
0.0658,2.592943797404667e-06,0.0
0.0658,3.562247890262444e-06,0.0
0.0658,4.893900918477499e-06,0.0
0.0658,6.723357536499335e-06,0.0
0.0658,9.236708571873865e-06,0.0
0.0658,1.2689610031679234e-05,0.10543075073052173
0.0658,1.7433288221999873e-05,1.056121397984392
0.0658,2.395026619987486e-05,4.0659309765526634
0.0658,3.290344562312671e-05,14.891808179793534
0.0658,4.520353656360241e-05,37.13507405796401
0.0658,6.210169418915616e-05,52.42983472147481
0.0658,8.531678524172815e-05,30.599608895238685
0.0658,0.00011721022975334806,0.0
0.0658,0.00016102620275609394,0.0
0.0658,0.0002212216291070448,0.0
0.0658,0.0003039195382313198,0.0
0.0658,0.00041753189365604,0.0
0.0658,0.0005736152510448681,0.0
0.0658,0.0007880462815669912,0.0
0.0658,0.001082636733874054,0.0
0.0658,0.0014873521072935117,0.0
0.0658,0.0020433597178569417,0.0
0.0658,0.0028072162039411755,0.0
0.0658,0.0038566204211634724,0.0
0.0658,0.005298316906283708,0.0
0.0658,0.007278953843983146,0.0
0.0658,0.01,0.0
0.0771,1e-06,0.0
0.0771,1.3738237958832638e-06,0.0
0.0771,1.8873918221350957e-06,0.0
0.0771,2.592943797404667e-06,0.0
0.0771,3.562247890262444e-06,0.0
0.0771,4.893900918477499e-06,0.0
0.0771,6.723357536499335e-06,0.0
0.0771,9.236708571873865e-06,0.0
0.0771,1.2689610031679234e-05,0.317168302687616
0.0771,1.7433288221999873e-05,1.3327100915892771
0.0771,2.395026619987486e-05,4.70736538884492
0.0771,3.290344562312671e-05,15.772122106743645
0.0771,4.520353656360241e-05,29.046704123757305
0.0771,6.210169418915616e-05,33.96662169004769
0.0771,8.531678524172815e-05,0.4189752584900712
0.0771,0.00011721022975334806,0.0
0.0771,0.00016102620275609394,0.0
0.0771,0.0002212216291070448,0.0
0.0771,0.0003039195382313198,0.0
0.0771,0.00041753189365604,0.0
0.0771,0.0005736152510448681,0.0
0.0771,0.0007880462815669912,0.0
